HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.Source1Text,Input.Source1Image,Input.Source2Text,Input.Source2Image,Input.Source3Text,Input.Source3Image,Input.Source4Text,Input.Source4Image,Input.Source5Text,Input.Source5Image,Answer.Age,Answer.Education,Answer.Gender,Answer.Q1Credibility,Answer.Q1Familiarity,Answer.Q2Credibility,Answer.Q2Familiarity,Answer.Q3Credibility,Answer.Q3Familiarity,Answer.Q4Credibility,Answer.Q4Familiarity,Answer.Q5Credibility,Answer.Q5Familiarity,Answer.US,Answer.freeEntry,Answer.valid,Approve,Reject
3XEDXEGFX3OI7LG96CM5NTVIKMK0KP,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,445,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:16 PDT 2015,,,3QECW5O0KH1ISVQRNUCBUZAP1MWT56,A3VH8UVSIUAPGJ,Rejected,Thu Jun 18 17:57:08 PDT 2015,Thu Jun 18 18:02:18 PDT 2015,Sun Jun 21 18:02:18 PDT 2015,,Fri Jun 19 07:22:21 PDT 2015,The instructions clearly stated not to complete more than one HIT.,310,25% (1/4),25% (1/4),25% (1/4),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Tweet.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Blog.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Abstract.jpeg,Dogs are sensitive to Earth's magnetic field.,https://www.youtube.com/embed/aI0ZnIBTgBI,63,Bachelor,Female,1,5,1,1,5,4,5,4,7,7,Yes,The print on the Vitamin D article was too small to read.,four,,
3XEDXEGFX3OI7LG96CM5NTVIKMK0KP,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,445,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:16 PDT 2015,,,3QILPRALQ5V3K049OWX2XKEOES88NF,AMT1G34IV5P88,Approved,Wed Jun 17 09:17:51 PDT 2015,Wed Jun 17 09:18:45 PDT 2015,Sat Jun 20 09:18:45 PDT 2015,Wed Jun 17 15:03:21 PDT 2015,,,54,100% (1/1),100% (1/1),100% (1/1),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Tweet.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Blog.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Abstract.jpeg,Dogs are sensitive to Earth's magnetic field.,https://www.youtube.com/embed/aI0ZnIBTgBI,32,High school,Male,1,1,1,1,4,,1,5,1,1,Yes,no,four,,
3XEDXEGFX3OI7LG96CM5NTVIKMK0KP,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,445,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:16 PDT 2015,,,3QIYRE09Y3HL90KOPBONIARG0LJ1N3,AGQLUMIHDE2PX,Rejected,Wed Jun 17 00:09:26 PDT 2015,Wed Jun 17 00:11:25 PDT 2015,Sat Jun 20 00:11:25 PDT 2015,,Wed Jun 17 15:03:17 PDT 2015,x,119,25% (1/4),25% (1/4),25% (1/4),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Tweet.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Blog.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Abstract.jpeg,Dogs are sensitive to Earth's magnetic field.,https://www.youtube.com/embed/aI0ZnIBTgBI,56,High school,Female,3,3,3,5,6,4,3,2,5,6,No,{},FOUR,,
3XEDXEGFX3OI7LG96CM5NTVIKMK0KP,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,445,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:16 PDT 2015,,,3QJOXOW4XJREBJT0PY42CFLAK6MEMC,A3KY1T298RAHXR,Rejected,Wed Jun 17 18:43:38 PDT 2015,Wed Jun 17 18:44:08 PDT 2015,Sat Jun 20 18:44:08 PDT 2015,,Thu Jun 18 08:10:52 PDT 2015,x,30,20% (1/5),20% (1/5),20% (1/5),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Tweet.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Blog.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Abstract.jpeg,Dogs are sensitive to Earth's magnetic field.,https://www.youtube.com/embed/aI0ZnIBTgBI,24,Bachelor,Male,4,7,3,5,4,4,5,6,3,7,Yes,no,4,,
3XEDXEGFX3OI7LG96CM5NTVIKMK0KP,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,445,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:16 PDT 2015,,,3R2PKQ87NW8QROVMLHUTXUJ2CY1MIZ,A1VHJTJMAVV0WA,Rejected,Wed Jun 17 08:31:53 PDT 2015,Wed Jun 17 08:32:52 PDT 2015,Sat Jun 20 08:32:52 PDT 2015,,Wed Jun 17 15:02:47 PDT 2015,x,59,20% (1/5),20% (1/5),20% (1/5),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Tweet.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Blog.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Abstract.jpeg,Dogs are sensitive to Earth's magnetic field.,https://www.youtube.com/embed/aI0ZnIBTgBI,22,Bachelor,Male,3,2,5,4,2,6,6,2,6,1,Yes,{},4,,
3XEDXEGFX3OI7LG96CM5NTVIKMK0KP,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,445,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:16 PDT 2015,,,3R5F3LQFV2K0MH58Y1XSPTBX3BXZO3,A2IODFAWQQ8ZBS,Approved,Wed Jun 17 13:27:01 PDT 2015,Wed Jun 17 13:29:01 PDT 2015,Sat Jun 20 13:29:01 PDT 2015,Wed Jun 17 15:02:56 PDT 2015,,,120,100% (1/1),100% (1/1),100% (1/1),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Tweet.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Blog.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Abstract.jpeg,Dogs are sensitive to Earth's magnetic field.,https://www.youtube.com/embed/aI0ZnIBTgBI,21,High school,Female,1,1,1,1,3,2,6,1,1,1,Yes,{},4,,
3XEDXEGFX3OI7LG96CM5NTVIKMK0KP,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,445,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:16 PDT 2015,,,3R5F3LQFV2K0MH58Y1XSPTBX3C8ZOG,A55V2U9UG3Z47,Approved,Wed Jun 17 17:57:11 PDT 2015,Wed Jun 17 17:58:26 PDT 2015,Sat Jun 20 17:58:26 PDT 2015,Thu Jun 18 08:10:54 PDT 2015,,,75,100% (1/1),100% (1/1),100% (1/1),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Tweet.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Blog.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Abstract.jpeg,Dogs are sensitive to Earth's magnetic field.,https://www.youtube.com/embed/aI0ZnIBTgBI,35,Bachelor,Female,5,1,6,6,7,1,6,1,5,1,Yes,{},4,,
3XEDXEGFX3OI7LG96CM5NTVIKMK0KP,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,445,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:16 PDT 2015,,,3R6P78PK7KBG8SFB4QV2YW1ERX8GTD,A211NXD0JHEYKE,Approved,Sat Jun 20 05:55:25 PDT 2015,Sat Jun 20 05:58:18 PDT 2015,Tue Jun 23 05:58:18 PDT 2015,Sun Jun 21 08:18:34 PDT 2015,,,173,100% (1/1),100% (1/1),100% (1/1),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Tweet.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Blog.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Abstract.jpeg,Dogs are sensitive to Earth's magnetic field.,https://www.youtube.com/embed/aI0ZnIBTgBI,35,Associate,Female,3,1,1,1,4,3,6,1,6,2,Yes,{},4,,
3XEDXEGFX3OI7LG96CM5NTVIKMK0KP,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,445,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:16 PDT 2015,,,3R9WASFE2ZG6G4SFZYE22Z2JBGPZFC,A3SHNNYCZVF3TY,Approved,Sun Jun 21 20:34:15 PDT 2015,Sun Jun 21 20:37:34 PDT 2015,Wed Jun 24 20:37:34 PDT 2015,Mon Jun 22 08:52:41 PDT 2015,,,199,50% (1/2),50% (1/2),50% (1/2),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Tweet.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Blog.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Abstract.jpeg,Dogs are sensitive to Earth's magnetic field.,https://www.youtube.com/embed/aI0ZnIBTgBI,22,Bachelor,Male,3,5,2,5,4,5,6,5,4,5,Yes,{},4,,
3XEDXEGFX3OI7LG96CM5NTVIKMK0KP,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,445,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:16 PDT 2015,,,3RANCT1ZVFHZHOMPO9TY2HWJU0RBUQ,A3IB7YJHP04OHI,Rejected,Mon Jun 22 02:17:13 PDT 2015,Mon Jun 22 02:21:21 PDT 2015,Thu Jun 25 02:21:21 PDT 2015,,Mon Jun 22 08:52:42 PDT 2015,Completed more than one HIT; instructions specifically said not to,248,50% (1/2),50% (1/2),50% (1/2),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Tweet.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Blog.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Abstract.jpeg,Dogs are sensitive to Earth's magnetic field.,https://www.youtube.com/embed/aI0ZnIBTgBI,63,Less than high school,,4,2,5,2,6,4,6,4,4,3,Yes,video didn't play very good.,4,,
3XEDXEGFX3OI7LG96CM5NTVIKMK0KP,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,445,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:16 PDT 2015,,,3RJSC4XJ10UHCMT0PSO1AO8K49W50Z,A3GWOC2Q53BW2N,Approved,Wed Jun 17 09:00:12 PDT 2015,Wed Jun 17 09:02:42 PDT 2015,Sat Jun 20 09:02:42 PDT 2015,Wed Jun 17 15:03:09 PDT 2015,,,150,100% (1/1),100% (1/1),100% (1/1),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Tweet.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Blog.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Abstract.jpeg,Dogs are sensitive to Earth's magnetic field.,https://www.youtube.com/embed/aI0ZnIBTgBI,38,Bachelor,Male,2,1,5,1,4,1,4,1,5,1,Yes,no,4,,
3XEDXEGFX3OI7LG96CM5NTVIKMK0KP,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,445,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:16 PDT 2015,,,3RRCEFRB7MC00QSA932GPDYPVH54BM,A2IGECVAX479LO,Approved,Wed Jun 17 11:10:06 PDT 2015,Wed Jun 17 11:11:39 PDT 2015,Sat Jun 20 11:11:39 PDT 2015,Wed Jun 17 15:02:57 PDT 2015,,,93,100% (1/1),100% (1/1),100% (1/1),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Tweet.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Blog.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Abstract.jpeg,Dogs are sensitive to Earth's magnetic field.,https://www.youtube.com/embed/aI0ZnIBTgBI,38,Associate,Male,6,1,2,1,3,1,5,1,5,2,Yes,None,4,,
3XEDXEGFX3OI7LG96CM5NTVIKMK0KP,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,445,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:16 PDT 2015,,,3RWE2M8QWHAL2BZ6TSKN4586VVL0NB,A3KUGXG2Y6X7BD,Approved,Wed Jun 17 18:05:34 PDT 2015,Wed Jun 17 18:07:04 PDT 2015,Sat Jun 20 18:07:04 PDT 2015,Thu Jun 18 08:10:52 PDT 2015,,,90,100% (1/1),100% (1/1),100% (1/1),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Tweet.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Blog.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Abstract.jpeg,Dogs are sensitive to Earth's magnetic field.,https://www.youtube.com/embed/aI0ZnIBTgBI,38,Professional,Female,1,4,2,4,7,6,6,7,4,4,Yes,thank you,4,,
3XEDXEGFX3OI7LG96CM5NTVIKMK0KP,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,445,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:16 PDT 2015,,,3RXPCZQMQPBFZ83227BSSQIJZAH1GH,A1NOR6E0WT0Y14,Rejected,Wed Jun 17 09:19:28 PDT 2015,Wed Jun 17 09:21:10 PDT 2015,Sat Jun 20 09:21:10 PDT 2015,,Wed Jun 17 15:02:48 PDT 2015,x,102,20% (1/5),20% (1/5),20% (1/5),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Tweet.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Blog.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Abstract.jpeg,Dogs are sensitive to Earth's magnetic field.,https://www.youtube.com/embed/aI0ZnIBTgBI,50,High school,Male,4,,1,5,5,5,2,,5,7,Yes,NO,4,,
3XEDXEGFX3OI7LG96CM5NTVIKMK0KP,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,445,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:16 PDT 2015,,,3RXPCZQMQPBFZ83227BSSQIJZAI1GI,A1MOYDCCNO1KP4,Approved,Wed Jun 17 09:39:06 PDT 2015,Wed Jun 17 09:40:12 PDT 2015,Sat Jun 20 09:40:12 PDT 2015,Wed Jun 17 15:02:45 PDT 2015,,,66,100% (1/1),100% (1/1),100% (1/1),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Tweet.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Blog.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Abstract.jpeg,Dogs are sensitive to Earth's magnetic field.,https://www.youtube.com/embed/aI0ZnIBTgBI,28,Master,Male,1,4,7,7,7,7,5,3,7,1,Yes,no,4,,
3XEDXEGFX3OI7LG96CM5NTVIKMK0KP,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,445,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:16 PDT 2015,,,3S06PH7KSR4CNOTB0HAKM5FMMI0D1I,A1P25V17Q78Z93,Approved,Wed Jun 17 09:03:25 PDT 2015,Wed Jun 17 09:04:09 PDT 2015,Sat Jun 20 09:04:09 PDT 2015,Wed Jun 17 15:02:46 PDT 2015,,,44,100% (1/1),100% (1/1),100% (1/1),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Tweet.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Blog.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Abstract.jpeg,Dogs are sensitive to Earth's magnetic field.,https://www.youtube.com/embed/aI0ZnIBTgBI,29,Bachelor,Male,3,5,5,5,2,5,3,4,5,5,Yes,no,4,,
3XEDXEGFX3OI7LG96CM5NTVIKMK0KP,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,445,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:16 PDT 2015,,,3SBEHTYCWN3QL5K04KI4RP69LEBYI9,A3EJ0GS0MRU8S,Approved,Sun Jun 21 18:58:05 PDT 2015,Sun Jun 21 19:00:50 PDT 2015,Wed Jun 24 19:00:50 PDT 2015,Mon Jun 22 08:52:42 PDT 2015,,,165,100% (1/1),100% (1/1),100% (1/1),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Tweet.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Blog.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Abstract.jpeg,Dogs are sensitive to Earth's magnetic field.,https://www.youtube.com/embed/aI0ZnIBTgBI,28,Associate,Male,4,1,1,1,7,1,5,1,1,1,Yes,{},4,,
